gameId,playId,playDescription,quarter,down,yardsToGo,possessionTeam,specialTeamsPlayType,specialTeamsResult,kickerId,returnerId,kickBlockerId,yardlineSide,yardlineNumber,gameClock,penaltyCodes,penaltyJerseyNumbers,penaltyYards,preSnapHomeScore,preSnapVisitorScore,passResult,kickLength,kickReturnYardage,playResult,absoluteYardlineNumber,nflId,height,weight,birthDate,collegeName,Position,displayName,season,week,gameDate,gameTimeEastern,homeTeamAbbr,visitorTeamAbbr,snapDetail,snapTime,operationTime,hangTime,kickType,kickDirectionIntended,kickDirectionActual,returnDirectionIntended,returnDirectionActual,missedTackler,assistTackler,tackler,kickoffReturnFormation,gunners,puntRushers,specialTeamsSafeties,vises,kickContactType
2020121303,2690,"M.Crosby extra point is GOOD, Center-H.Bradley, Holder-J.Scott.",3,0,0,GB,Extra Point,Kick Attempt Good,32386,,,DET,15,6:11:00,,,,14,20,,,,0,25,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2020,14,12/13/2020,16:25:00,DET,GB,,,,,,,,,,,,,,,,DET 24; DET 35,,
2020121303,2706,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",3,0,0,GB,Kickoff,Touchback,32386,,,GB,35,6:11:00,,,,14,21,,75,,40,75,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2020,14,12/13/2020,16:25:00,DET,GB,,,,3.65,D,C,C,,,,,,8-0-2,,,GB 39; GB 51,,
2020121303,3118,"M.Crosby extra point is GOOD, Center-H.Bradley, Holder-J.Scott.",4,0,0,GB,Extra Point,Kick Attempt Good,32386,,,DET,15,12:01:00,,,,14,27,,,,0,95,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2020,14,12/13/2020,16:25:00,DET,GB,,,,,,,,,,,,,,,,DET 24; DET 35,,
2020121303,3134,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",4,0,0,GB,Kickoff,Touchback,32386,,,GB,35,12:01:00,,,,14,28,,75,,40,45,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2020,14,12/13/2020,16:25:00,DET,GB,,,,3.72,D,C,C,,,,,,8-0-2,,,GB 37; GB 51,,
2020121303,3879,M.Crosby kicks 69 yards from GB 35 to DET -4. J.Agnew pushed ob at GB 33 for 71 yards (M.Crosby).,4,0,0,GB,Kickoff,Return,32386,44978,,GB,35,3:30:00,,,,21,31,,69,71,-2,45,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2020,14,12/13/2020,16:25:00,DET,GB,,,,3.8,D,C,C,L,L,,,GB 02,8-0-2,,,GB 37; GB 41,,
2020121901,40,M.Crosby kicks 65 yards from GB 35 to CAR 0. T.Cannon to CAR 23 for 23 yards (R.Ramsey; O.Burks).,1,0,0,GB,Kickoff,Return,32386,46273,,GB,35,15:00:00,,,,0,0,,65,23,42,45,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2020,15,12/19/2020,20:15:00,GB,CAR,,,,3.74,D,C,C,L,C,GB 25,GB 56,GB 42,8-0-2,,,GB 39; GB 41,,
2020121901,341,"M.Crosby extra point is GOOD, Center-H.Bradley, Holder-J.Scott.",1,0,0,GB,Extra Point,Kick Attempt Good,32386,,,CAR,15,9:54:00,,,,6,0,,,,0,95,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2020,15,12/19/2020,20:15:00,GB,CAR,,,,,,,,,,,,,,,,CAR 33; CAR 56,,
2020121901,357,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",1,0,0,GB,Kickoff,Touchback,32386,,,GB,35,9:54:00,,,,7,0,,69,,40,45,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2020,15,12/19/2020,20:15:00,GB,CAR,,,,3.86,D,C,C,,,,,,8-0-2,,,GB 39; GB 41,,
2020121901,967,"M.Crosby extra point is GOOD, Center-H.Bradley, Holder-J.Scott.",2,0,0,GB,Extra Point,Kick Attempt Good,32386,,,CAR,15,14:09:00,,,,13,3,,,,0,25,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2020,15,12/19/2020,20:15:00,GB,CAR,,,,,,,,,,,,,,,,CAR 21; CAR 33; CAR 56,,
2020121901,983,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",2,0,0,GB,Kickoff,Touchback,32386,,,GB,35,14:09:00,,,,14,3,,70,,40,75,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2020,15,12/19/2020,20:15:00,GB,CAR,,,,3.95,D,C,C,,,,,,8-0-2,,,GB 39; GB 41,,
2020121901,1529,"M.Crosby extra point is GOOD, Center-H.Bradley, Holder-J.Scott.",2,0,0,GB,Extra Point,Kick Attempt Good,32386,,,CAR,15,3:58:00,,,,20,3,,,,0,25,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2020,15,12/19/2020,20:15:00,GB,CAR,,,,,,,,,,,,,,,,CAR 33; CAR 56,,
2020121901,1545,M.Crosby kicks 63 yards from GB 35 to CAR 2. T.Cannon ran ob at CAR 30 for 28 yards (C.Sullivan).,2,0,0,GB,Kickoff,Return,32386,46273,,GB,35,3:58:00,,,,21,3,,63,28,35,75,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2020,15,12/19/2020,20:15:00,GB,CAR,,,,3.96,D,C,C,R,R,,,GB 39,8-0-2,,,GB 39; GB 41,,
2020121901,3564,"(3:44) M.Crosby 51 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",4,4,14,GB,Field Goal,Kick Attempt Good,32386,,,CAR,33,3:44:00,,,,21,13,,51,,0,43,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2020,15,12/19/2020,20:15:00,GB,CAR,,,,,,,,,,,,,,,,CAR 33; CAR 56,,
2020121901,3583,M.Crosby kicks 62 yards from GB 35 to CAR 3. T.Cannon to CAR 24 for 21 yards (T.Summers).,4,0,0,GB,Kickoff,Return,32386,46273,,GB,35,3:39:00,,,,24,13,,62,21,41,75,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2020,15,12/19/2020,20:15:00,GB,CAR,,,,3.89,D,C,C,L,L,,,GB 44,8-0-2,,,GB 39; GB 41,,
2021010302,39,"M.Crosby kicks 64 yards from GB 35 to CHI 1, out of bounds. Green Bay challenged the ball was out of bounds ruling, and the play was Upheld. The ruling on the field stands. (Timeout #1.)",1,0,0,GB,Kickoff,Out of Bounds,32386,,,GB,35,15:00:00,,,,0,0,,25,,25,45,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2020,17,1/3/2021,16:25:00,CHI,GB,,,,4.05,D,R,R,,,,,,8-0-2,,,GB 29; GB 36,,
2021010302,807,"M.Crosby extra point is GOOD, Center-H.Bradley, Holder-J.Scott.",2,0,0,GB,Extra Point,Kick Attempt Good,32386,,,CHI,15,14:55:00,,,,7,6,,,,0,25,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2020,17,1/3/2021,16:25:00,CHI,GB,,,,,,,,,,,,,,,,CHI 59,,
2021010302,823,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",2,0,0,GB,Kickoff,Touchback,32386,,,GB,35,14:55:00,,,,7,7,,74,,40,75,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2020,17,1/3/2021,16:25:00,CHI,GB,,,,3.86,D,C,C,,,,,,8-0-2,,,GB 29; GB 36,,
2021010302,1223,"M.Crosby extra point is GOOD, Center-H.Bradley, Holder-J.Scott.",2,0,0,GB,Extra Point,Kick Attempt Good,32386,,,CHI,15,8:31:00,,,,10,13,,,,0,25,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2020,17,1/3/2021,16:25:00,CHI,GB,,,,,,,,,,,,,,,,CHI 59,,
2021010302,1254,M.Crosby kicks 65 yards from GB 35 to CHI 0. C.Patterson to CHI 20 for 20 yards (M.Taylor).,2,0,0,GB,Kickoff,Return,32386,39975,,GB,35,8:31:00,,,,10,14,,65,20,45,75,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2020,17,1/3/2021,16:25:00,CHI,GB,,,,3.48,D,R,R,L,C,,,GB 86,8-0-2,,,GB 29; GB 36,,
2021010302,1578,"M.Crosby extra point is GOOD, Center-H.Bradley, Holder-J.Scott.",2,0,0,GB,Extra Point,Kick Attempt Good,32386,,,CHI,15,3:57:00,,,,10,20,,,,0,25,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2020,17,1/3/2021,16:25:00,CHI,GB,,,,,,,,,,,,,,,,CHI 59,,
2021010302,1609,M.Crosby kicks 69 yards from GB 35 to CHI -4. C.Patterson to CHI 29 for 33 yards (D.Dafney).,2,0,0,GB,Kickoff,Return,32386,39975,,GB,35,3:57:00,,,,10,21,,69,33,36,75,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2020,17,1/3/2021,16:25:00,CHI,GB,,,,3.74,D,C,C,R,R,,,GB 49,8-0-2,,,GB 29; GB 36,,
2021010302,3370,"M.Crosby extra point is GOOD, Center-H.Bradley, Holder-J.Scott.",4,0,0,GB,Extra Point,Kick Attempt Good,32386,,,CHI,15,3:47:00,,,,16,27,,,,0,25,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2020,17,1/3/2021,16:25:00,CHI,GB,,,,,,,,,,,,,,,,CHI 59; CHI 90; CHI 97,,
2021010302,3404,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",4,0,0,GB,Kickoff,Touchback,32386,,,GB,35,3:47:00,,,,16,28,,71,,40,75,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2020,17,1/3/2021,16:25:00,CHI,GB,,,,3.78,D,L,L,,,,,,8-0-2,,,GB 29; GB 36,,
2021010302,3597,"M.Crosby extra point is GOOD, Center-H.Bradley, Holder-J.Scott.",4,0,0,GB,Extra Point,Kick Attempt Good,32386,,,CHI,15,2:56:00,,,,16,34,,,,0,25,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2020,17,1/3/2021,16:25:00,CHI,GB,,,,,,,,,,,,,,,,CHI 59,,
2021010302,3613,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",4,0,0,GB,Kickoff,Touchback,32386,,,GB,35,2:56:00,,,,16,35,,68,,40,75,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2020,17,1/3/2021,16:25:00,CHI,GB,,,,3.25,D,L,L,,,,,,8-0-2,,,GB 29; GB 36,,
2018100704,36,M.Crosby kicks 66 yards from GB 35 to DET -1. A.Abdullah to DET 29 for 30 yards (J.Crawford).,1,0,0,GB,Kickoff,Return,32386,42397,,GB,35,15:00:00,,,,0,0,,66,30,36,75,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,5,10/7/2018,13:00:00,DET,GB,,,,4.02,D,C,C,C,C,,,GB 54,8-0-2,,,GB 20; GB 44,,
2018100704,834,"(3:26) M.Crosby 41 yard field goal is No Good, Wide Left, Center-H.Bradley, Holder-J.Scott.",1,4,7,GB,Field Goal,Kick Attempt No Good,32386,,,DET,23,3:26:00,,,,7,0,,41,,-8,33,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,5,10/7/2018,13:00:00,DET,GB,,,,,,,,,,,,,,,,DET 27; DET 40,,
2018100704,1404,"(11:22) M.Crosby 42 yard field goal is No Good, Hit Right Upright, Center-H.Bradley, Holder-J.Scott.",2,4,10,GB,Field Goal,Kick Attempt No Good,32386,,,DET,24,11:22:00,,,,17,0,,42,,-8,86,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,5,10/7/2018,13:00:00,DET,GB,,,,,,,,,,,,,,,,DET 27; DET 40,,
2018100704,1791,"(3:38) M.Crosby 38 yard field goal is No Good, Wide Right, Center-H.Bradley, Holder-J.Scott.",2,4,20,GB,Field Goal,Kick Attempt No Good,32386,,,DET,20,3:38:00,,,,17,0,,38,,-8,90,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,5,10/7/2018,13:00:00,DET,GB,,,,,,,,,,,,,,,,DET 27; DET 40,,
2018100704,2638,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback. PENALTY on GB-J.Moore, Offside on Free Kick, 5 yards, enforced at DET 25.",3,0,0,GB,Kickoff,Touchback,32386,,,GB,35,9:40:00,OFK,GB 82,-5,24,8,,74,,35,75,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,5,10/7/2018,13:00:00,DET,GB,,,,3.85,D,R,R,,,,,,8-0-2,,,GB 20; GB 37,,
2018100704,3268,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",3,0,0,GB,Kickoff,Touchback,32386,,,GB,35,1:14:00,,,,24,14,,71,,40,75,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,5,10/7/2018,13:00:00,DET,GB,,,,3.82,D,C,C,,,,,,8-0-2,,,GB 20; GB 37,,
2018100704,3745,"M.Crosby extra point is No Good, Hit Left Upright, Center-H.Bradley, Holder-J.Scott.",4,0,0,GB,Extra Point,Kick Attempt No Good,32386,,,DET,15,9:01:00,,,,31,20,,,,0,95,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,5,10/7/2018,13:00:00,DET,GB,,,,,,,,,,,,,,,,DET 27; DET 40,,
2018100704,3761,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",4,0,0,GB,Kickoff,Touchback,32386,,,GB,35,9:01:00,,,,31,20,,72,,40,45,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,5,10/7/2018,13:00:00,DET,GB,,,,3.78,D,R,R,,,,,,8-0-2,,,GB 20; GB 37,,
2018100704,4187,"(3:40) M.Crosby 56 yard field goal is No Good, Wide Right, Center-H.Bradley, Holder-J.Scott.",4,4,15,GB,Field Goal,Kick Attempt No Good,32386,,,DET,38,3:40:00,,,,31,20,,56,,-8,72,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,5,10/7/2018,13:00:00,DET,GB,,,,,,,,,,,,,,,,DET 24; DET 27; DET 40,,
2018100704,4625,"(:07) M.Crosby 41 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",4,1,10,GB,Field Goal,Kick Attempt Good,32386,,,DET,23,0:07:00,,,,31,20,,41,,0,87,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,5,10/7/2018,13:00:00,DET,GB,,,,,,,,,,,,,,,,DET 24; DET 28; DET 47,,
2018100704,4644,"M.Crosby kicks onside 11 yards from GB 35 to GB 46. M.Jones (didn't try to advance) to GB 46 for no gain. PENALTY on GB-T.Brown, Offside on Free Kick, 5 yards, enforced at GB 46.",4,0,0,GB,Kickoff,Return,32386,,,GB,35,0:02:00,OFK,GB 28,-5,31,23,,11,0,6,45,32386,1-Jun,207,9/3/1984,Colorado,K,Mason Crosby,2018,5,10/7/2018,13:00:00,DET,GB,,,,,O,R,R,,,,,,8-0-2,,,GB 27; GB 37,,
